USD,Description,Mid Price,Mid Yield,Source,Update
1M,B 0 02/07/13 Govt,0.043,0.043,BGN,01/11/2013
3M,B 0 04/11/13 Govt,0.067,0.068,BGN,01/11/2013
6M,B 0 07/11/13 Govt,0.098,0.099,BGN,01/11/2013
1Y,B 0 01/09/14 Govt,0.132,0.134,BGN,01/11/2013
2Y,T 0.125 12/31/14 Govt,99-24.25,0.251,BGN,01/11/2013
3Y,T 0.375 01/15/16 Govt,100-00,0.376,BGN,01/11/2013
5Y,T 0.75 12/31/17 Govt,99-27+,0.78,BGN,01/11/2013
7Y,T 1.125 12/31/19 Govt,99-00.75,1.272,BGN,01/11/2013
10Y,T 1.625 11/15/22 Govt,97-26.25,1.869,BGN,01/11/2013
30Y,T 2.75 11/15/42 Govt,94-05.75,3.048,BGN,01/11/2013
JPY,Description,Mid Price,Mid Yield,Source,Update
3M,JTDB 0 04/15/13 Corp,99.976,0.099,BVAL,01/11/2013
6M,JTDB 0 07/10/13 Corp,99.937,0.132,BVAL,01/11/2013
1Y,JGB 0.1 01/15/14 #312 Corp,100.014,0.085,BGN,01/11/2013
2Y,JGB 0.1 01/15/15 #324 Corp,100.039,0.08,BGN,01/11/2013
3Y,JGB 1.5 12/20/15 #274 Corp,104.135,0.083,BGN,01/11/2013
4Y,JGB 1.7 12/20/16 #284 Corp,106.178,0.119,BGN,01/11/2013
5Y,JGB 0.2 12/20/17 #107 Corp,100.171,0.165,BGN,01/11/2013
6Y,JGB 1.3 12/20/18 #298 Corp,106.066,0.26,BGN,01/11/2013
7Y,JGB 1.4 03/20/20 #306 Corp,106.658,0.442,BGN,01/11/2013
8Y,JGB 1.2 12/20/20 #312 Corp,104.855,0.56,BGN,01/11/2013
9Y,JGB 1 12/20/21 #320 Corp,102.511,0.701,BGN,01/11/2013
10Y,JGB 0.8 12/20/22 #327 Corp,99.894,0.812,BGN,01/11/2013
15Y,JGB 2.1 12/20/27 #99 Corp,109.69,1.323,BGN,01/11/2013
20Y,JGB 1.7 12/20/32 #141 Corp,98.809,1.781,BGN,01/11/2013
30Y,JGB 1.9 09/20/42 #37 Corp,98.303,1.991,BGN,01/11/2013
40Y,JGB 2 03/20/52 #5 Corp,96.605,2.16,BGN,01/11/2013
EUR,Description,Mid Price,Mid Yield,Source,Update
1M,BUBILL 0 02/13/13 Corp,100.005,-0.062,BGN,01/11/2013
3M,BUBILL 0 04/10/13 Corp,100.005,-0.021,BGN,01/11/2013
6M,BUBILL 0 07/10/13 Corp,99.998,0.005,BGN,01/11/2013
1Y,BUBILL 0 11/27/13 Corp,99.963,0.043,BGN,01/11/2013
2Y,BKO 0 12/12/14 Corp,99.75,0.132,BGN,01/11/2013
3Y,OBL 2 02/26/16 #159 Corp,105.505,0.223,BGN,01/11/2013
4Y,OBL 0.75 02/24/17 #162 Corp,101.333,0.422,BGN,01/11/2013
5Y,OBL 0.5 02/23/18 #165 Corp,99.38,0.624,BGN,01/11/2013
6Y,DBR 3.75 01/04/19 Corp,117.055,0.811,BGN,01/11/2013
7Y,DBR 3.25 01/04/20 Corp,114.938,1.018,BGN,01/11/2013
8Y,DBR 2.5 01/04/21 Corp,109.47,1.244,BGN,01/11/2013
9Y,DBR 2 01/04/22 Corp,100,2,MLNY,01/11/2013
10Y,DBR 1.5 09/04/22 Corp,99.27,1.582,BGN,01/11/2013
15Y,DBR 5.625 01/04/28 €? Corp,145.195,2.08,BGN,01/11/2013
20Y,DBR 4.75 07/04/34 Corp,140.445,2.332,BGN,01/11/2013
25Y,DBR 4.25 07/04/39 Corp,136.198,2.388,BGN,01/11/2013
30Y,DBR 2.5 07/04/44 Corp,101.158,2.446,BGN,01/11/2013
THB,Description,Mid Price,Mid Yield,Source,Update
3M,TBDC3M Index,2.74,2.74,,01/11/2013
6M,TBDC6M Index,2.77,2.77,,01/11/2013
1Y,TBDC1Y Index,2.77,2.77,,01/11/2013
2Y,THAIGB 3.625 05/22/15 Corp,101.544,2.945,LCPR,01/11/2013
3Y,THAIGB 3.125 12/11/15 Corp,100.473,2.955,LCPR,01/11/2013
4Y,THAIGB 3.25 06/16/17 Corp,100.433,3.145,LCPR,01/11/2013
5Y,THAIGB 5.125 03/13/18 Corp,108.753,3.27,LCPR,01/11/2013
6Y,THAIGB 3.875 06/13/19 Corp,102.834,3.38,LCPR,01/11/2013
7Y,THAIGB 5.375 12/03/19 Corp,112.161,3.38,LCPR,01/11/2013
8Y,THAIGB 5.85 03/31/21 Corp,115.789,3.61,LCPR,01/11/2013
9Y,THAIGB 3.65 12/17/21 Corp,100.42,3.595,LCPR,01/11/2013
10Y,THAIGB 3.625 06/16/23 Corp,99.36,3.7,LCPR,01/11/2013
12Y,THAIGB 4.75 12/20/24 Corp,108.949,3.81,LCPR,01/11/2013
14Y,THAIGB 3.85 12/12/25 Corp,98.703,3.98,LCPR,01/11/2013
15Y,THAIGB 3.58 12/17/27 Corp,95.319,4,LCPR,01/11/2013
16Y,THAIGB 5.67 03/13/28 Corp,118.111,4.06,LCPR,01/11/2013
20Y,THAIGB 3.775 06/25/32 Corp,95.361,4.125,LCPR,01/11/2013
30Y,THAIGB 3.8 06/14/41 Corp,91.476,4.325,LCPR,01/11/2013
HKD,Description,Mid Price,Mid Yield,Source,Update
1W,HKTB 0 01/23/13 Corp,100,0.02,BVAL,01/11/2013
1M,HKTB 0 02/14/13 Corp,99.999,0.018,BVAL,01/11/2013
2M,HKTB 0 03/13/13 Corp,99.996,0.025,BGN,01/11/2013
3M,HKTB 0 04/10/13 Corp,99.989,0.045,BGN,01/11/2013
